"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00171628","44.9197","-69.2416","90.5","2021-08-01",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-02",,,"0.09",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-03",,,"0.03",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-04",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-06",,,"0.27",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-08",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-10",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-11",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-12",,,"0.42",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-13",,,"0.00","T,,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-14",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-15",,,"0.32",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-16",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-17",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-18",,,"0.00","T,,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-19",,,"0.11",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-20",,,"0.10",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-22",,,"0.01",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-23",,,"0.09",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-24",,,"0.03",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-25",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-26",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-27",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-28",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-29",,,"0.10",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-30",,,"0.00","T,,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-08-31",,,"0.02",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-09-02",,,"0.76",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-09-03",,,"0.01",",,7,0700",,,,
"USC00171628","44.9197","-69.2416","90.5","2021-09-04",,,"0.14",",,7,0700",,,,
